,tissue,blood
k__Viruses.f__Anelloviridae.g__Betatorquevirus,0.0001239555450580727,0.0003678726236521462
k__Viruses.f__Caulimoviridae.g__Caulimovirus,0.0002152731154454614,0.0004241379310344832
k__Viruses.o__Caudovirales.f__Myoviridae.g__Pbunalikevirus,0.0002297765429418036,9.912249283667626e-05
k__Viruses.f__Reoviridae.g__Phytoreovirus,0.0003264996074599008,0.0002648265962934442
k__Viruses.f__Bromoviridae.g__Alfamovirus,0.00029221367487527815,0.0
k__Viruses.o__Caudovirales.f__Podoviridae.g__Sp6likevirus,0.0010776271350082035,0.000608216802304801
k__Viruses.f__Sphaerolipoviridae.g__Gammasphaerolipovirus,0.00011311424286613983,0.0
k__Viruses.f__Flaviviridae.g__Pegivirus,0.0002614138366991653,0.0
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Vesiculovirus,0.00026247652210652147,0.0
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Lyssavirus,0.00011964272014129873,0.0
k__Viruses.f__Hepadnaviridae.g__Orthohepadnavirus,0.000960732229550711,0.00014861697834343213
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Allexivirus,0.00021175231585753368,0.0
k__Viruses.f__Parvoviridae.g__Ambidensovirus,0.00029502968245736263,0.0
k__Viruses.o__Picornavirales.f__Secoviridae.g__Comovirus,9.36843854956236e-05,0.0003238955554022374
k__Viruses.g__Polemovirus,0.0003257080856666449,0.0
k__Viruses.f__Leviviridae.g__Levivirus,0.0001848817593510702,0.00021368966848822176
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phieco32likevirus,0.00014018233450000946,0.0
k__Viruses.f__Reoviridae.g__Aquareovirus,0.00016510467770892322,0.0
k__Viruses.f__Bromoviridae.g__Ilarvirus,0.00043741752567309425,0.0
k__Viruses.f__Narnaviridae.g__Narnavirus,8.074620263869876e-05,0.0002452156691233596
k__Viruses.f__Totiviridae.g__Totivirus,0.0001409793591051232,0.0009333971945705128
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Chilikevirus,0.0002911746757013354,0.00025824964131994257
k__Viruses.f__Potyviridae.g__Tritimovirus,0.00011618424760252145,0.0
k__Viroids.f__Pospiviroidae.g__Coleviroid,0.0002139964890779885,0.0
k__Viruses.f__Papillomaviridae.g__Dyopipapillomavirus,0.00011626469628219088,0.00010412296094739334
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Cobetia,0.0004174417805343817,9.027191662691279e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Ammonifex,0.0003232280119767064,0.00029290090675459195
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Tsukamurellaceae.g__Tsukamurella,0.00021085365258632297,9.109939565385117e-05
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Cryomorphaceae.g__Owenweeksia,0.00020623517024178983,0.00013310223396060318
k__Bacteria.o__Haloplasmatales.f__Haloplasmataceae.g__Haloplasma,0.00038454201220847054,0.001223557445271016
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfosarcina,0.00028568035734763327,0.00010500400167689323
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Siccibacter,0.0003774948025341302,0.0004146204195759165
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Asaia,0.0002853518692940586,0.0
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Parvibaculum,0.00012365214482260663,8.741471734892786e-05
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Neosynechococcus,0.0003501083553461622,0.0
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Zymomonas,0.0002464345488286633,0.00046919479840679747
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Sulfuritalea,0.00013384645051142725,0.0007354145831625794
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Kutzneria,0.00048272148862386156,9.900610319079739e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Marichromatium,0.0013515869555175363,6.850904635036155e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.g__Methyloceanibacter,0.0002870495883017196,0.0
