,tissue,blood
k__Viruses.f__Bromoviridae.g__Cucumovirus,0.00039780388527708055,0.0005491695601780332
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Lymphocryptovirus,0.0005374283158013697,0.0003856385554084925
k__Viruses.f__Nimaviridae.g__Whispovirus,0.003041376331092629,0.00034148427312987703
k__Viruses.f__Hytrosaviridae.g__Glossinavirus,0.0020850951633388623,0.0012597925661962885
k__Viruses.f__Virgaviridae.g__Hordeivirus,0.0014390661128364732,0.0007668781146062951
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Skunalikevirus,0.0006476350297485907,0.0
k__Viruses.o__Caudovirales.f__Myoviridae.g__Cp220likevirus,0.0002638912849464812,0.0007668984617138482
k__Viruses.o__Caudovirales.f__Myoviridae.g__Phikzlikevirus,0.00025167093319544454,0.00033422129975865187
k__Viruses.f__Endornaviridae.g__Endornavirus,0.00040988764429925593,0.0
k__Viruses.f__Orthomyxoviridae.g__Influenzavirus_C,0.00023674714213025002,0.0001872324231757207
k__Viruses.f__Poxviridae.g__Leporipoxvirus,0.00041104811760935375,0.0003743104180886075
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phi29likevirus,0.00046685417005697306,9.211133878784233e-05
k__Viruses.f__Caulimoviridae.g__Cavemovirus,0.0002738308296018199,0.00010125385875986135
k__Viruses.f__Anelloviridae.g__Betatorquevirus,0.00021582905978041918,0.00047238806488128385
k__Viruses.f__Caulimoviridae.g__Caulimovirus,6.227879017885737e-05,7.971290393136913e-05
k__Viruses.o__Caudovirales.f__Myoviridae.g__Pbunalikevirus,0.00038617585566747047,0.00029340061792833147
k__Viruses.f__Reoviridae.g__Phytoreovirus,0.0002358991333471465,0.0005626964204284863
k__Viruses.f__Bromoviridae.g__Alfamovirus,0.00042281522435900094,0.00036827058731397997
k__Viruses.o__Caudovirales.f__Podoviridae.g__Sp6likevirus,0.00014025045941322748,0.0
k__Viruses.f__Sphaerolipoviridae.g__Gammasphaerolipovirus,9.138009995937423e-05,0.00010502197192472773
k__Viruses.f__Flaviviridae.g__Pegivirus,0.00022958764151037676,0.00017701096124787127
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Vesiculovirus,0.00014707589303755583,0.000594530608343305
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Lyssavirus,0.0002806144199436991,0.0
k__Viruses.f__Hepadnaviridae.g__Orthohepadnavirus,0.00032064455320356664,7.480404593817321e-05
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Allexivirus,0.0003064762721994876,0.00012638209729015604
k__Viruses.f__Parvoviridae.g__Ambidensovirus,0.0002362676308277183,0.00011139045454682917
k__Viruses.o__Picornavirales.f__Secoviridae.g__Comovirus,0.000160449931257163,0.00037195502109213285
k__Viruses.g__Polemovirus,0.0003986776042597019,0.0
k__Viruses.f__Leviviridae.g__Levivirus,0.00024005113966277445,7.989588908317189e-05
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phieco32likevirus,0.0001393817987333625,8.595101823505926e-05
k__Viruses.f__Reoviridae.g__Aquareovirus,0.00012611482749529007,0.0
k__Viruses.f__Bromoviridae.g__Ilarvirus,0.00039136109475732125,0.00014252459400914934
k__Viruses.f__Narnaviridae.g__Narnavirus,0.0001802778373901823,0.0
k__Viruses.f__Totiviridae.g__Totivirus,8.360491535847913e-05,0.00025286644335724217
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Chilikevirus,0.00012399191285991743,0.00010554683185608291
k__Viruses.f__Potyviridae.g__Tritimovirus,0.00021399503329823646,6.958046655682759e-05
k__Viroids.f__Pospiviroidae.g__Coleviroid,0.00021988179888917555,0.00023263890920980365
k__Viruses.f__Papillomaviridae.g__Dyopipapillomavirus,0.00027943706666448253,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Cobetia,0.0008453652986714891,0.0006439089039097359
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Ammonifex,3.834792939437016e-05,0.0
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Tsukamurellaceae.g__Tsukamurella,0.0010272444961531907,0.0010120747116754605
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Cryomorphaceae.g__Owenweeksia,0.00028870883456431917,9.06307309405292e-05
k__Bacteria.o__Haloplasmatales.f__Haloplasmataceae.g__Haloplasma,0.0008086997689104602,0.0004087873520373229
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfosarcina,0.00016127143274919796,0.0011840131138479409
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Siccibacter,0.0003156340500131834,0.0006362800688389079
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Asaia,0.0005740001105459855,0.0
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Parvibaculum,0.00011875968469976801,0.0
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Neosynechococcus,6.329593023095093e-05,0.00025710050621266967
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Zymomonas,0.0014969100746692746,0.0003588062321344318
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Sulfuritalea,0.00038538370146985084,5.077307812537536e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Kutzneria,0.0004796477578702727,0.00043524402879827236
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Marichromatium,0.0006896395942970132,7.286514025058502e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.g__Methyloceanibacter,0.00021321914103196985,0.00032898800210265497
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Anoxybacillus,0.0008312055169436951,0.000873158935964806
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseivivax,0.0004907097177294097,0.0005373648321847452
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Haloterrigena,0.0012368818732101429,0.001206367592784777
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Halobiforma,0.00013128220793115724,0.00040149699117848894
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Pragia,0.00028920697008956865,8.197328278190816e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Fervidicella,0.0005344049554941921,0.0004299971741915242
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Ornatilinea,8.182063336151859e-05,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Wigglesworthia,0.0009547163066946986,0.00023945609861806175
k__Bacteria.p__Cyanobacteria.o__Nostocales.f__Nostocaceae.g__Dolichospermum,0.00040302216773587023,0.0004192358874457614
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfarculales.f__Desulfarculaceae.g__Desulfocarbo,0.0006559997110660743,0.0006699853556150446
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Barnesiella,0.0003931317870035525,0.0
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Aliihoeflea,0.0002986795320122667,0.0008498309973297044
k__Bacteria.p__Gemmatimonadetes.c__Gemmatimonadetes.o__Gemmatimonadales.f__Gemmatimonadaceae.g__Gemmatimonas,0.00024517348852628963,0.001396052819995594
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Actinobacillus,0.0003984473885594697,0.0009081035335258647
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Ectothiorhodospira,0.00026053436714261274,0.00017504935285154658
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Proteus,0.00035627099855325517,0.00012149169667761418
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium,0.000307176736777458,0.0007330738908961994
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Polaromonas,0.0008231589930650542,0.00034608642636679707
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Cyanobacterium,0.00018053559719044266,0.0007606593379907931
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Cronobacter,0.0014119220577407437,0.00018240390613309305
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Leeuwenhoekiella,0.00012508148807650803,0.0
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermabacteraceae.g__Dermabacter,0.00030546929973519944,0.00019224757736792757
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Azoarcus,0.0006125828688227339,0.0009217702585399824
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Saprospiraceae.g__Phaeodactylibacter,0.00045240705410872536,0.0008785661653729651
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Duganella,0.0003884851679211848,0.0003619147571599451
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Tatumella,0.0009079884613912749,0.002230503258669228
k__Bacteria.p__Aquificae.c__Aquificae.o__Aquificales.f__Aquificaceae.g__Hydrogenivirga,0.00022720291646443217,0.00013219797802328123
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Thalassobacillus,0.00040050865720571557,0.0003937628092850427
